model,provider,context,quality,price,speed,latency,scraped_at
Step 3.7 Flash,StepFun,256k,30.27,0.9125,390.08240433089,0.816778886500003,2026-08-06
Mistral Medium 3.5,Mistral,262k,29.95,6.0,138.774521496098,0.639841176000004,2026-08-06
Claude 4.5 Haiku (Reasoning),Anthropic,200k,29.58,4.0,156.983172940679,8.1796141305,2026-08-06
Gemma 4 31B (Reasoning),Google,262k,29.35,0.28,34.8986498041511,0.813419869999962,2026-08-06
GPT-5.5 Instant (June 2026),OpenAI,400k,28.86,23.75,191.225024262258,0.962956136000003,2026-08-06
DeepSeek V4 Flash (Non-reasoning),DeepSeek,1m,28.65,0.24500000000000002,109.357479566755,1.04362086949999,2026-08-06
MiMo-V2.5-Pro (Non-reasoning),Xiaomi,66k,27.86,0.76125,63.3611870690424,1.8230118185,2026-08-06
Qwen3.5 122B A10B (Non-reasoning),Alibaba,262k,27.6,1.8724999999999998,165.932110237968,0.368110308999974,2026-08-06
GPT-5.6 Luna (Non-reasoning),OpenAI,1m,26.56,0.95,165.747585891197,0.75540531499999,2026-08-06
Gemini 2.5 Pro,Google,1m,25.82,7.8125,108.972484518299,27.6194223185,2026-08-06
Gemma 4 26B A4B (Reasoning),Google,1m,25.69,0.24999999999999997,90.8313690346002,0.513707226000008,2026-08-06
NVIDIA Nemotron 3 Super 120B A12B (Reasoning),NVIDIA,262k,25.41,0.32125000000000004,55.6427046749889,21.947466298,2026-08-06
Gemini 3.1 Flash-Lite,Google,1m,25.04,1.1875,308.286084493017,4.77189660399995,2026-08-06
Grok 4.3 (Non-reasoning),SpaceXAI,524k,24.75,2.1875,170.108684863111,0.753455025999983,2026-08-06
Qwen3.6 35B A3B (Non-reasoning),Alibaba,262k,24.16,0.7374999999999999,40.4135577632959,0.568706602499987,2026-08-06
Qwen3.5 35B A3B (Non-reasoning),Alibaba,262k,23.99,0.785,107.865003990044,0.310444447000009,2026-08-06
gpt-oss-120b (high),OpenAI,131k,23.83,0.135,30.9955302059179,0.944316203,2026-08-06
Claude 4.5 Haiku (Non-reasoning),Anthropic,200k,23.71,4.0,115.627983687891,0.961354939999993,2026-08-06
Gemma 4 12B (Reasoning),Google,262k,21.81,0.24999999999999997,134.452324806454,1.339936838,2026-08-06
Gemma 4 31B (Non-reasoning),Google,262k,21.77,0.3175,15.3089839506753,0.773814007999988,2026-08-06
Nova 2.0 Pro Preview (medium),Amazon,256k,21.77,7.8125,122.571971074986,18.4268518635,2026-08-06
Qwen3.5 9B (Reasoning),Alibaba,262k,21.44,0.13749999999999998,55.4643450328618,1.22472487599998,2026-08-06
Mercury 2,Inception,128k,21.43,0.625,960.310481716597,3.861407492,2026-08-06
Qwen3 Coder Next,Alibaba,128k,21.11,0.6300000000000001,74.977393179448,0.676354194999994,2026-08-06
Gemma 4 26B A4B (Non-reasoning),Google,1m,20.1,0.2725,19.8686191196605,0.435840847000008,2026-08-06
Qwen3.5 4B (Reasoning),Alibaba,262k,20.09,0.12,22.0146077059261,0.576727714,2026-08-06
Nova 2.0 Pro Preview (low),Amazon,256k,19.61,7.8125,138.957110722093,4.71725339049995,2026-08-06
Mistral Small 4 (Reasoning),Mistral,256k,19.56,0.48749999999999993,168.124295770856,0.826130808000016,2026-08-06
Nova 2.0 Lite (medium),Amazon,1m,19.0,1.95,214.262364362018,18.730541079,2026-08-06
Qwen3.5 Omni Flash,Alibaba,256k,18.99,0.6250000000000001,259.065012458918,0.9489695205,2026-08-06
Nova 2.0 Lite (high),Amazon,1m,18.17,1.95,195.667364431079,12.689819367,2026-08-06
Trinity Large Thinking,Arcee AI,262k,18.16,0.6925,196.484305229723,0.543459601999984,2026-08-06
Magistral Medium 1.2,Mistral,131k,17.87,4.25,131.044355590133,0.636455478000002,2026-08-06
Nova 2.0 Lite (low),Amazon,1m,17.81,1.95,183.620977741232,4.52814091,2026-08-06
HyperNova 60B 2605,Multiverse Computing,131k,17.8,0.115,374.311595598385,0.639148801500028,2026-08-06
Qwen3 Next 80B A3B (Reasoning),Alibaba,262k,16.72,0.9374999999999999,157.184897026148,0.540871956500013,2026-08-06
Qwen3.5 4B (Non-reasoning),Alibaba,262k,16.0,0.12,21.9248401228624,0.512537161499978,2026-08-06
Mistral Large 3,Mistral,256k,15.93,1.25,203.771168583777,0.89957042849997,2026-08-06
Nemotron 3 Nano Omni 30B A3B Reasoning,NVIDIA,66k,14.93,0.195,321.502341504055,0.546380096999969,2026-08-06
gpt-oss-120b (low),OpenAI,128k,14.91,0.135,30.3090394215983,0.974447292500031,2026-08-06
gpt-oss-20b (high),OpenAI,131k,14.89,0.10500000000000001,106.122687240061,0.742824170500029,2026-08-06
Nova 2.0 Pro Preview (Non-reasoning),Amazon,256k,14.36,7.8125,127.691261665081,0.73202142649999,2026-08-06
gpt-oss-20b (low),OpenAI,131k,14.34,0.10500000000000001,117.655200471013,0.829443905000005,2026-08-06
Llama 4 Maverick,Meta,1m,14.27,0.5,123.759104152375,0.73796043349995,2026-08-06
NVIDIA Nemotron 3 Nano 30B A3B (Reasoning),NVIDIA,262k,14.18,0.16250000000000003,267.505266691534,1.16419145500001,2026-08-06
Solar Pro 3,Upstage,131k,14.14,0.48749999999999993,115.699344384257,1.1072251185,2026-08-06
Ling 2.6 Flash,InclusionAI,262k,14.05,0.24999999999999997,113.90994903135,0.729362614999989,2026-08-06
Qwen3 Next 80B A3B Instruct,Alibaba,262k,13.72,0.8475,86.3493842223712,0.618910624999998,2026-08-06
Gemma 4 12B (Non-reasoning),Google,262k,13.19,0.24999999999999997,129.528833744423,1.38882674349999,2026-08-06
Nova Premier,Amazon,1m,12.73,10.0,66.2864809188074,1.49743448199996,2026-08-06
Llama Nemotron Super 49B v1.5 (Reasoning),NVIDIA,131k,12.42,0.4,96.4442552035568,5.6906548835,2026-08-06
Mistral Small 4 (Non-reasoning),Mistral,262k,12.37,0.48749999999999993,153.930762616964,0.890448990999971,2026-08-06
Gemma 4 E4B (Reasoning),Google,262k,12.21,0.08000000000000002,89.72568743209,0.345031973000033,2026-08-06
Nova 2.0 Lite (Non-reasoning),Amazon,1m,11.83,1.95,227.976987701658,0.866588137000008,2026-08-06
Celeris-1,Celeris,131k,11.81,0.575,2296.84989759732,0.458725470000019,2026-08-06
Magistral Small 1.2,Mistral,128k,11.29,1.25,76.4978191161829,0.846144126000013,2026-08-06
Ministral 3 14B,Mistral,262k,11.05,0.2,99.9945720713322,0.552246207499991,2026-08-06
Llama 4 Scout,Meta,328k,10.04,0.24999999999999997,55.9974379349397,0.464280614999979,2026-08-06
Hermes 4 - Llama-3.1 70B (Reasoning),Nous Research,128k,9.97,0.3325,92.9458363891126,0.579216765000012,2026-08-06
Qwen3 Omni 30B A3B (Reasoning),Alibaba,66k,9.63,0.79,108.843579749402,0.953642601500007,2026-08-06
Llama 3.3 Instruct 70B,Meta,128k,9.4,0.265,12.8920587863451,0.601431273000003,2026-08-06
Llama 3.1 Nemotron Ultra 253B v1 (Reasoning),NVIDIA,131k,9.08,1.5,52.9277415087153,0.687816995999981,2026-08-06
Hermes 4 - Llama-3.1 405B (Reasoning),Nous Research,128k,9.0,2.5,33.391222456287,0.857809109000073,2026-08-06
NVIDIA Nemotron Nano 12B v2 VL (Reasoning),NVIDIA,131k,8.96,0.49999999999999994,108.633582269045,3.97146439600002,2026-08-06
Ministral 3 8B,Mistral,256k,8.96,0.15,255.881921181687,0.846932807000002,2026-08-06
Gemma 4 E4B (Non-reasoning),Google,262k,8.91,0.08000000000000002,94.5488601928596,0.311022530000002,2026-08-06
NVIDIA Nemotron Nano 9B V2 (Reasoning),NVIDIA,131k,8.84,0.13,180.155971464047,4.54051272299998,2026-08-06
Hermes 4 - Llama-3.1 405B (Non-reasoning),Nous Research,128k,8.8,2.5,31.5536075265288,0.804623703999994,2026-08-06
Llama Nemotron Super 49B v1.5 (Non-reasoning),NVIDIA,131k,8.68,0.4,89.5100497186245,3.99060651,2026-08-06
Command A,Cohere,288k,7.67,8.125,55.6091839904275,0.358943853999989,2026-08-06
Llama 3.1 Nemotron Instruct 70B,NVIDIA,131k,7.64,1.2,92.9230068643104,3.33809357,2026-08-06
NVIDIA Nemotron 3 Nano 30B A3B (Non-reasoning),NVIDIA,262k,7.39,0.16250000000000003,286.947207858419,1.29654840249998,2026-08-06
NVIDIA Nemotron Nano 9B V2 (Non-reasoning),NVIDIA,131k,7.38,0.13,178.488193290577,5.25715591999997,2026-08-06
Hermes 4 - Llama-3.1 70B (Non-reasoning),Nous Research,128k,6.9,0.3325,93.1938174813178,0.585968645999998,2026-08-06
Ministral 3 3B,Mistral,256k,6.8,0.1,461.752686512964,0.783515405999992,2026-08-06
Granite 4.1 8B,IBM,131k,6.67,0.08750000000000001,119.320801778898,0.454747303000033,2026-08-06
Jamba 1.7 Large,AI21 Labs,256k,5.3,6.5,56.5191575773694,0.845631131999994,2026-08-06
Granite 4.0 H Small,IBM,128k,5.24,0.2025,52.7301106930177,9.13180445799998,2026-08-06
Qwen3 Omni 30B A3B Instruct,Alibaba,66k,5.11,0.79,106.72313484783,0.885847006999995,2026-08-06
Phi-4,Microsoft,16k,4.87,0.12250000000000001,75.6977099780246,0.36863443099999,2026-08-06
Nova Micro,Amazon,130k,4.74,0.11375000000000002,252.672011402015,0.57996014699998,2026-08-06
NVIDIA Nemotron Nano 12B v2 VL (Non-reasoning),NVIDIA,128k,4.58,0.49999999999999994,209.03858955317,0.769636246999994,2026-08-06
Reka Flash 3,Reka AI,54k,4.06,0.6500000000000001,70.3870689928616,1.762059499,2026-08-06
Llama 3.2 Instruct 11B (Vision),Meta,131k,3.33,0.345,19.2373927680619,0.886401321999983,2026-08-06
