model,provider,context,quality,price,speed,latency,scraped_at
GPT-5.6 Luna (Non-reasoning),OpenAI,1m,26.56,0.95,165.611897955098,0.628765764999969,2026-08-02
Hy3-preview (Non-reasoning),Tencent,328k,26.1,0.21150000000000002,149.567978709069,1.63876434299999,2026-08-02
Step 3.5 Flash 2603,StepFun,256k,26.0,0.24999999999999997,256.322413875108,0.592230286000017,2026-08-02
Gemini 2.5 Pro,Google,1m,25.82,7.8125,110.583856048197,23.650563955,2026-08-02
Gemma 4 26B A4B (Reasoning),Google,1m,25.69,0.24999999999999997,72.8399751287936,1.47527053300001,2026-08-02
NVIDIA Nemotron 3 Super 120B A12B (Reasoning),NVIDIA,262k,25.41,0.6500000000000001,142.84743164718,0.777032140000003,2026-08-02
Gemini 3.1 Flash-Lite,Google,1m,25.04,1.1875,302.398678848047,4.90379711,2026-08-02
Grok 4.3 (Non-reasoning),SpaceXAI,524k,24.75,2.1875,191.658956777923,0.619412463000031,2026-08-02
Qwen3.6 35B A3B (Non-reasoning),Alibaba,262k,24.16,0.7374999999999999,27.0485881895059,0.583576983999997,2026-08-02
Qwen3.5 35B A3B (Non-reasoning),Alibaba,262k,23.99,0.785,119.053429849485,0.307136498999995,2026-08-02
gpt-oss-120b (high),OpenAI,131k,23.83,0.135,32.9994339482601,0.965507583499999,2026-08-02
Claude 4.5 Haiku (Non-reasoning),Anthropic,200k,23.71,4.0,100.847210693892,1.08715711800002,2026-08-02
Gemma 4 12B (Reasoning),Google,262k,21.81,0.24999999999999997,25.9666517198367,1.65712099300001,2026-08-02
Gemma 4 31B (Non-reasoning),Google,262k,21.77,0.3175,3.77493615905118,1.371353308,2026-08-02
Nova 2.0 Pro Preview (medium),Amazon,256k,21.77,7.8125,140.070134680153,15.305909238,2026-08-02
Qwen3.5 9B (Reasoning),Alibaba,262k,21.44,0.13749999999999998,37.5925508869038,1.56048825599999,2026-08-02
Mercury 2,Inception,128k,21.43,0.625,937.576174280867,3.60636844000001,2026-08-02
Qwen3 Coder Next,Alibaba,128k,21.11,0.6375000000000001,85.870659205887,0.710802186000024,2026-08-02
Gemma 4 26B A4B (Non-reasoning),Google,1m,20.1,0.2725,13.6499466675415,0.579097860499993,2026-08-02
Qwen3.5 4B (Reasoning),Alibaba,262k,20.09,0.12,21.7170837910174,0.510249456999986,2026-08-02
Nova 2.0 Pro Preview (low),Amazon,256k,19.61,7.8125,149.834120030635,5.67952948700002,2026-08-02
Mistral Small 4 (Reasoning),Mistral,256k,19.56,0.48749999999999993,157.942236533062,0.605466357000012,2026-08-02
Nova 2.0 Lite (medium),Amazon,1m,19.0,1.95,188.394904709295,10.0974996790001,2026-08-02
Qwen3.5 Omni Flash,Alibaba,256k,18.99,0.6250000000000001,246.641443999258,0.963806317000007,2026-08-02
Nova 2.0 Lite (high),Amazon,1m,18.17,1.95,194.866917380473,12.062119602,2026-08-02
Trinity Large Thinking,Arcee AI,262k,18.16,0.6925,184.209695283274,0.543068981499999,2026-08-02
Magistral Medium 1.2,Mistral,131k,17.87,4.25,45.5149252863736,0.632554914499992,2026-08-02
Nova 2.0 Lite (low),Amazon,1m,17.81,1.95,169.622454864189,5.60502729400002,2026-08-02
HyperNova 60B 2605,Multiverse Computing,131k,17.8,0.115,418.143026468726,0.480538342999992,2026-08-02
Qwen3 Next 80B A3B (Reasoning),Alibaba,262k,16.72,0.9374999999999999,151.506330711427,0.478156340499972,2026-08-02
Qwen3.5 4B (Non-reasoning),Alibaba,262k,16.0,0.12,16.0477902051611,0.553863204000002,2026-08-02
Mistral Large 3,Mistral,256k,15.93,1.25,205.334795163375,0.878168970500014,2026-08-02
Nemotron 3 Nano Omni 30B A3B Reasoning,NVIDIA,66k,14.93,0.195,322.913514784934,0.537826900500007,2026-08-02
gpt-oss-120b (low),OpenAI,128k,14.91,0.135,30.3282889503798,0.860101030000002,2026-08-02
gpt-oss-20b (high),OpenAI,131k,14.89,0.10500000000000001,177.84084319447,0.766859971999963,2026-08-02
Nova 2.0 Pro Preview (Non-reasoning),Amazon,256k,14.36,7.8125,127.233071394478,0.701219967,2026-08-02
gpt-oss-20b (low),OpenAI,131k,14.34,0.10500000000000001,175.411264106359,0.703771158999984,2026-08-02
Llama 4 Maverick,Meta,1m,14.27,0.5,123.60144064275,0.929416228000008,2026-08-02
NVIDIA Nemotron 3 Nano 30B A3B (Reasoning),NVIDIA,262k,14.18,0.16250000000000003,248.712681202088,0.612192606000008,2026-08-02
Solar Pro 3,Upstage,131k,14.14,0.48749999999999993,87.4838485189464,1.35989747799999,2026-08-02
Ling 2.6 Flash,InclusionAI,262k,14.05,0.24999999999999997,84.911599340773,0.649369573999991,2026-08-02
Qwen3 Next 80B A3B Instruct,Alibaba,262k,13.72,0.8475,124.667274803553,0.442467930500002,2026-08-02
Gemma 4 12B (Non-reasoning),Google,262k,13.19,0.24999999999999997,25.8072119318733,1.63997356450003,2026-08-02
Nova Premier,Amazon,1m,12.73,10.0,65.0500939943348,1.11929031699998,2026-08-02
Llama Nemotron Super 49B v1.5 (Reasoning),NVIDIA,131k,12.42,0.4,68.410483245177,4.92038115100002,2026-08-02
Mistral Small 4 (Non-reasoning),Mistral,262k,12.37,0.48749999999999993,151.717422137471,0.629301757000015,2026-08-02
Gemma 4 E4B (Reasoning),Google,262k,12.21,0.08000000000000002,106.271745606986,0.318167191500002,2026-08-02
Nova 2.0 Lite (Non-reasoning),Amazon,1m,11.83,1.95,216.564503829324,0.794306935999998,2026-08-02
Celeris-1,Celeris,131k,11.81,5.0,2116.31077056243,0.459922252000013,2026-08-02
Magistral Small 1.2,Mistral,128k,11.29,1.25,76.1174851979487,0.858351288999984,2026-08-02
Ministral 3 14B,Mistral,262k,11.05,0.2,73.1663588433398,0.516751857500012,2026-08-02
Llama 4 Scout,Meta,328k,10.04,0.24999999999999997,50.9301218395622,0.484938185999994,2026-08-02
Hermes 4 - Llama-3.1 70B (Reasoning),Nous Research,128k,9.97,0.3325,88.9877120708594,0.578875909000004,2026-08-02
Qwen3 Omni 30B A3B (Reasoning),Alibaba,66k,9.63,0.79,108.295813001972,0.948336844000011,2026-08-02
Llama 3.3 Instruct 70B,Meta,128k,9.4,0.265,11.1915051043807,0.64131655700001,2026-08-02
Llama 3.1 Nemotron Ultra 253B v1 (Reasoning),NVIDIA,131k,9.08,1.5,51.877692312551,0.693973312000012,2026-08-02
Hermes 4 - Llama-3.1 405B (Reasoning),Nous Research,128k,9.0,2.5,36.2531649329999,0.773582579999996,2026-08-02
Ministral 3 8B,Mistral,256k,8.96,0.15,264.581327135529,0.778970492500008,2026-08-02
NVIDIA Nemotron Nano 12B v2 VL (Reasoning),NVIDIA,131k,8.96,0.49999999999999994,73.6992357277882,5.87658209649999,2026-08-02
Gemma 4 E4B (Non-reasoning),Google,262k,8.91,0.08000000000000002,104.406348921327,0.313284001999989,2026-08-02
NVIDIA Nemotron Nano 9B V2 (Reasoning),NVIDIA,131k,8.84,0.13,239.94312797034,3.0395654955,2026-08-02
Hermes 4 - Llama-3.1 405B (Non-reasoning),Nous Research,128k,8.8,2.5,35.1667705030999,0.763367700999993,2026-08-02
Llama Nemotron Super 49B v1.5 (Non-reasoning),NVIDIA,131k,8.68,0.4,68.9283733392836,4.30777004249999,2026-08-02
Command A,Cohere,288k,7.67,8.125,55.7082376235967,0.329996477000009,2026-08-02
Llama 3.1 Nemotron Instruct 70B,NVIDIA,131k,7.64,1.2,78.2675570965972,3.58696526899999,2026-08-02
NVIDIA Nemotron 3 Nano 30B A3B (Non-reasoning),NVIDIA,262k,7.39,0.16250000000000003,229.057518291657,0.581557947000022,2026-08-02
NVIDIA Nemotron Nano 9B V2 (Non-reasoning),NVIDIA,131k,7.38,0.13,233.296831518132,3.57762229050001,2026-08-02
Hermes 4 - Llama-3.1 70B (Non-reasoning),Nous Research,128k,6.9,0.3325,89.8731597869088,0.593591177000008,2026-08-02
Ministral 3 3B,Mistral,256k,6.8,0.1,460.403530737811,0.804015234000019,2026-08-02
Granite 4.1 8B,IBM,131k,6.67,0.08750000000000001,115.007813342031,0.435239702999979,2026-08-02
Solar Mini,Upstage,4k,6.23,0.15,64.192410405152,0.668792556039989,2026-08-02
Jamba 1.7 Large,AI21 Labs,256k,5.3,6.5,55.9539656642404,0.871013355999992,2026-08-02
Granite 4.0 H Small,IBM,128k,5.24,0.2025,448.876954745787,8.90121398500003,2026-08-02
Qwen3 Omni 30B A3B Instruct,Alibaba,66k,5.11,0.79,108.512247982818,1.0318463595,2026-08-02
Phi-4,Microsoft,16k,4.87,0.12250000000000001,78.5550881343359,0.257754685999998,2026-08-02
Nova Micro,Amazon,130k,4.74,0.11375000000000002,267.633387987034,0.599233746500019,2026-08-02
NVIDIA Nemotron Nano 12B v2 VL (Non-reasoning),NVIDIA,128k,4.58,0.49999999999999994,201.85530210749,0.844827037000016,2026-08-02
Reka Flash 3,Reka AI,54k,4.06,0.6500000000000001,92.3215249720896,2.585582485,2026-08-02
Llama 3.2 Instruct 11B (Vision),Meta,131k,3.33,0.345,2.27271746258949,2.49906449000003,2026-08-02
